customer_id,recency_rfm,frequency,monetary,cluster,customer_age,total_purchases,total_spending,average_order_value,total_quantity,total_returns,recency_churn,churn,return_rate,churn_probability,churn_risk
2993,981,1,1417,0,19,1,1417,1417.0,2,0.0,981,1,0.0,0.5315586582297259,Medium Risk
2994,74,4,9262,0,66,4,9262,2315.5,15,2.0,74,0,0.5,0.5032593158940544,Medium Risk
2995,5,6,22129,1,25,6,22129,3688.1666666666665,19,2.0,5,0,0.3333333333333333,0.4838555398519101,Medium Risk
2996,17,7,22595,1,50,7,22595,3227.8571428571427,26,4.0,17,0,0.5714285714285714,0.4776827809214516,Medium Risk
2997,110,3,9809,0,33,3,9809,3269.6666666666665,8,2.0,110,1,0.6666666666666666,0.5109331103509945,Medium Risk
2998,171,3,2226,0,27,3,2226,742.0,9,0.0,171,0,0.0,0.4754376745005555,Medium Risk
2999,165,4,5291,0,57,4,5291,1322.75,14,1.0,165,1,0.25,0.4986618697687893,Medium Risk
3000,131,5,14671,1,28,5,14671,2934.2,16,1.0,131,1,0.2,0.4853595351729075,Medium Risk
3001,212,6,18466,1,64,6,18466,3077.6666666666665,23,2.0,212,0,0.3333333333333333,0.4940799002591077,Medium Risk
3002,215,6,18095,1,42,6,18095,3015.833333333333,19,2.0,215,0,0.3333333333333333,0.4870114121354397,Medium Risk
3003,207,6,21980,1,49,6,21980,3663.3333333333335,13,4.0,207,0,0.6666666666666666,0.4877607891758914,Medium Risk
3004,36,5,12951,1,49,5,12951,2590.2,10,0.0,36,0,0.0,0.4985131849137538,Medium Risk
3005,186,4,11048,0,45,4,11048,2762.0,11,3.0,186,0,0.75,0.5068138426902425,Medium Risk
3006,21,5,13583,1,59,5,13583,2716.6,13,5.0,21,0,1.0,0.4450345415664916,Medium Risk
3007,212,6,17768,1,48,6,17768,2961.333333333333,15,1.0,212,0,0.1666666666666666,0.5040340884678842,Medium Risk
3008,155,7,24958,1,22,7,24958,3565.428571428572,22,3.0,155,0,0.4285714285714285,0.4858494176723619,Medium Risk
3009,567,8,21941,1,66,8,21941,2742.625,25,4.0,567,0,0.5,0.4855976968118802,Medium Risk
3010,76,5,11956,0,42,5,11956,2391.2,17,4.0,76,0,0.8,0.5004657066987968,Medium Risk
3011,329,6,21541,1,40,6,21541,3590.1666666666665,16,4.0,329,1,0.6666666666666666,0.4912217764478239,Medium Risk
3012,149,5,14914,1,47,5,14914,2982.8,9,1.0,149,1,0.2,0.5066127116759747,Medium Risk
3013,42,4,6142,0,26,4,6142,1535.5,11,2.0,42,1,0.5,0.5335053443156584,Medium Risk
3014,828,4,7468,0,57,4,7468,1867.0,11,0.0,828,0,0.0,0.4673314636183471,Medium Risk
3015,223,5,15742,1,61,5,15742,3148.4,16,1.0,223,1,0.2,0.5009228547796052,Medium Risk
3016,213,5,9366,0,42,5,9366,1873.2,14,3.0,213,0,0.6,0.5019459884970665,Medium Risk
3017,214,5,16267,1,38,5,16267,3253.4,16,2.0,214,0,0.4,0.4863915746132917,Medium Risk
3018,272,4,8963,0,40,4,8963,2240.75,11,0.0,272,0,0.0,0.4801484866631396,Medium Risk
3019,127,5,16117,1,43,5,16117,3223.4,13,2.0,127,0,0.4,0.4875782031412313,Medium Risk
3020,181,9,31102,1,50,9,31102,3455.777777777778,31,6.0,181,0,0.6666666666666666,0.4415501497166463,Medium Risk
3021,37,6,18602,1,58,6,18602,3100.333333333333,19,1.0,37,0,0.1666666666666666,0.4767796171961586,Medium Risk
3022,21,7,18536,1,52,7,18536,2648.0,25,2.0,21,0,0.2857142857142857,0.4857131311410665,Medium Risk
3023,465,1,789,0,64,1,789,789.0,1,0.0,465,1,0.0,0.5188482833605719,Medium Risk
3024,7,7,18449,1,32,7,18449,2635.5714285714284,20,4.0,7,0,0.5714285714285714,0.4863261382259968,Medium Risk
3025,69,7,23210,1,40,7,23210,3315.714285714286,23,3.0,69,1,0.4285714285714285,0.4782257588328699,Medium Risk
3026,260,6,17485,1,34,6,17485,2914.1666666666665,15,1.0,260,0,0.1666666666666666,0.4988663861705575,Medium Risk
3027,128,7,15793,1,25,7,15793,2256.1428571428573,17,5.0,128,0,0.7142857142857143,0.4780336547509492,Medium Risk
3028,5,7,23591,1,42,7,23591,3370.1428571428573,26,4.0,5,0,0.5714285714285714,0.4672085624521912,Medium Risk
3029,62,7,16349,1,22,7,16349,2335.5714285714284,19,7.0,62,0,1.0,0.4103434161552887,Medium Risk
3030,448,6,9934,0,52,6,9934,1655.6666666666667,17,3.0,448,0,0.5,0.4688302276670938,Medium Risk
3031,261,7,22447,1,57,7,22447,3206.714285714286,26,2.0,261,0,0.2857142857142857,0.4982574030250654,Medium Risk
3032,45,7,22921,1,51,7,22921,3274.428571428572,19,5.0,45,0,0.7142857142857143,0.4922246086247731,Medium Risk
3033,96,6,14784,1,35,6,14784,2464.0,18,3.0,96,0,0.5,0.4766744467859689,Medium Risk
3034,188,8,24712,1,34,8,24712,3089.0,20,2.0,188,0,0.25,0.488426722598348,Medium Risk
3035,487,6,16817,1,32,6,16817,2802.833333333333,25,3.0,487,0,0.5,0.475581308583225,Medium Risk
3036,36,6,19073,1,68,6,19073,3178.833333333333,12,3.0,36,0,0.5,0.4777606820858651,Medium Risk
3037,1032,1,1850,0,29,1,1850,1850.0,5,0.0,1032,0,0.0,0.4493417605701348,Medium Risk
3038,424,4,12792,0,56,4,12792,3198.0,11,1.0,424,0,0.25,0.5021471482849372,Medium Risk
3039,468,5,10590,0,33,5,10590,2118.0,12,2.0,468,0,0.4,0.4962333159183077,Medium Risk
3040,3,3,7330,0,69,3,7330,2443.333333333333,8,0.0,3,0,0.0,0.4054184781433915,Medium Risk
3041,48,6,19594,1,26,6,19594,3265.6666666666665,16,3.0,48,0,0.5,0.4897713934513346,Medium Risk
3042,16,4,12930,0,48,4,12930,3232.5,9,1.0,16,0,0.25,0.5165890965415649,Medium Risk
3043,1082,1,2267,0,22,1,2267,2267.0,3,0.0,1082,1,0.0,0.5026485927833813,Medium Risk
3044,47,6,17469,1,29,6,17469,2911.5,14,0.0,47,0,0.0,0.4809410248744217,Medium Risk
3045,58,4,12543,0,29,4,12543,3135.75,9,2.0,58,0,0.5,0.5216215907031828,Medium Risk
3046,118,6,14748,1,39,6,14748,2458.0,20,0.0,118,1,0.0,0.4767956042668547,Medium Risk
3047,78,2,4089,0,54,2,4089,2044.5,8,1.0,78,0,0.5,0.4886629665965628,Medium Risk
3048,429,5,12711,0,48,5,12711,2542.2,10,1.0,429,0,0.2,0.4948853189383632,Medium Risk
3049,131,10,21488,1,43,10,21488,2148.8,28,5.0,131,0,0.5,0.516182965510922,Medium Risk
3050,452,6,21152,1,53,6,21152,3525.333333333333,20,1.0,452,0,0.1666666666666666,0.462635659241514,Medium Risk
3051,173,4,10985,0,43,4,10985,2746.25,11,2.0,173,0,0.5,0.5034405572300061,Medium Risk
3052,589,3,12711,0,65,3,12711,4237.0,12,0.0,589,0,0.0,0.472570971202685,Medium Risk
3053,88,6,14545,1,20,6,14545,2424.1666666666665,15,1.0,88,1,0.1666666666666666,0.4922814547693259,Medium Risk
3054,132,13,41957,1,56,13,41957,3227.4615384615386,43,6.0,132,0,0.4615384615384615,0.2808938900642332,Low Risk
3055,721,2,4791,0,49,2,4791,2395.5,2,0.0,721,1,0.0,0.490841038522107,Medium Risk
3056,211,7,16010,1,18,7,16010,2287.1428571428573,19,5.0,211,0,0.7142857142857143,0.4847488733239078,Medium Risk
3057,219,5,19608,1,65,5,19608,3921.6,12,3.0,219,1,0.6,0.4993876053042869,Medium Risk
3058,695,2,9172,0,47,2,9172,4586.0,8,1.0,695,0,0.5,0.4743082491736572,Medium Risk
3059,27,6,17055,1,27,6,17055,2842.5,18,2.0,27,1,0.3333333333333333,0.4786177580713334,Medium Risk
3060,498,1,4751,0,24,1,4751,4751.0,5,1.0,498,0,1.0,0.4005598036378856,Medium Risk
3061,3,6,11982,1,65,6,11982,1997.0,18,3.0,3,0,0.5,0.4325040055470904,Medium Risk
3062,137,4,15595,0,18,4,15595,3898.75,12,1.0,137,0,0.25,0.4919509797714785,Medium Risk
3063,15,9,31709,1,56,9,31709,3523.222222222222,35,4.0,15,0,0.4444444444444444,0.4197894462942754,Medium Risk
3064,387,5,10996,0,24,5,10996,2199.2,20,1.0,387,1,0.2,0.4803965076305093,Medium Risk
3065,386,7,16744,1,50,7,16744,2392.0,29,2.0,386,0,0.2857142857142857,0.4928380436688818,Medium Risk
3066,179,5,13115,0,35,5,13115,2623.0,14,2.0,179,0,0.4,0.4868066199499261,Medium Risk
3067,554,4,16019,0,63,4,16019,4004.75,8,3.0,554,0,0.75,0.4888575573848389,Medium Risk
3068,293,7,15296,1,19,7,15296,2185.1428571428573,26,1.0,293,0,0.1428571428571428,0.465697226129715,Medium Risk
3069,257,3,8091,0,37,3,8091,2697.0,13,3.0,257,0,1.0,0.4992449634546912,Medium Risk
3070,115,5,7919,0,18,5,7919,1583.8,21,3.0,115,0,0.6,0.4401318811012204,Medium Risk
3071,664,4,15182,0,63,4,15182,3795.5,15,2.0,664,0,0.5,0.4778501843084761,Medium Risk
3072,52,9,23806,1,21,9,23806,2645.1111111111118,25,3.0,52,1,0.3333333333333333,0.5273255490575375,Medium Risk
3073,354,6,12486,0,30,6,12486,2081.0,16,2.0,354,0,0.3333333333333333,0.4880796545944268,Medium Risk
3074,434,3,9003,0,28,3,9003,3001.0,9,2.0,434,0,0.6666666666666666,0.5139151751302802,Medium Risk
3075,163,6,17994,1,47,6,17994,2999.0,14,3.0,163,0,0.5,0.4988016346063462,Medium Risk
3076,560,1,369,0,40,1,369,369.0,1,1.0,560,0,1.0,0.2603357435662571,Low Risk
3077,99,6,10637,1,35,6,10637,1772.8333333333333,21,4.0,99,0,0.6666666666666666,0.4829343949092021,Medium Risk
3078,670,3,11038,0,39,3,11038,3679.3333333333335,10,1.0,670,0,0.3333333333333333,0.4955621247028814,Medium Risk
3079,190,6,20041,1,51,6,20041,3340.1666666666665,18,1.0,190,0,0.1666666666666666,0.4902316171241069,Medium Risk
3080,69,5,14537,1,28,5,14537,2907.4,19,1.0,69,0,0.2,0.4835623391782765,Medium Risk
3081,76,6,16215,1,28,6,16215,2702.5,16,2.0,76,0,0.3333333333333333,0.4784312405762347,Medium Risk
3082,60,4,13587,0,31,4,13587,3396.75,10,2.0,60,1,0.5,0.5192812299844408,Medium Risk
3083,77,5,11866,0,57,5,11866,2373.2,14,1.0,77,0,0.2,0.4909799060625262,Medium Risk
3084,256,7,16431,1,53,7,16431,2347.285714285714,22,3.0,256,0,0.4285714285714285,0.4833570321413262,Medium Risk
3085,539,6,21048,1,66,6,21048,3508.0,19,2.0,539,1,0.3333333333333333,0.4643176118126985,Medium Risk
3086,25,9,29394,1,61,9,29394,3266.0,27,4.0,25,0,0.4444444444444444,0.4828099397225802,Medium Risk
3087,51,4,14983,1,25,4,14983,3745.75,11,1.0,51,0,0.25,0.5052681489933364,Medium Risk
3088,802,3,10600,0,64,3,10600,3533.333333333333,9,0.0,802,0,0.0,0.4758900778934942,Medium Risk
3089,400,6,12499,0,53,6,12499,2083.1666666666665,18,1.0,400,0,0.1666666666666666,0.4763656275750423,Medium Risk
3090,464,2,5714,0,58,2,5714,2857.0,5,1.0,464,0,0.5,0.5235217361668048,Medium Risk
3091,917,2,3774,0,50,2,3774,1887.0,5,2.0,917,0,1.0,0.4609442487002559,Medium Risk
3092,11,8,15580,1,70,8,15580,1947.5,24,2.0,11,0,0.25,0.4195648113987139,Medium Risk
3094,4,5,18429,1,69,5,18429,3685.8,14,3.0,4,0,0.6,0.4585901906143981,Medium Risk
3095,341,4,10194,0,49,4,10194,2548.5,11,3.0,341,0,0.75,0.4786036894855124,Medium Risk
3096,641,3,6179,0,27,3,6179,2059.6666666666665,13,0.0,641,0,0.0,0.4499035656999673,Medium Risk
3097,150,6,12123,1,43,6,12123,2020.5,14,3.0,150,0,0.5,0.4930307703134522,Medium Risk
3098,363,3,10838,0,58,3,10838,3612.6666666666665,12,0.0,363,0,0.0,0.4862301309377724,Medium Risk
3099,83,2,4394,0,68,2,4394,2197.0,4,1.0,83,0,0.5,0.4994094891241143,Medium Risk
3100,196,6,17647,1,34,6,17647,2941.1666666666665,17,2.0,196,1,0.3333333333333333,0.4890514671586906,Medium Risk
3101,385,3,9099,0,60,3,9099,3033.0,7,1.0,385,0,0.3333333333333333,0.4979133893726655,Medium Risk
3102,251,8,17285,1,31,8,17285,2160.625,25,4.0,251,0,0.5,0.484989510381024,Medium Risk
3103,135,9,20108,1,55,9,20108,2234.222222222222,23,4.0,135,0,0.4444444444444444,0.4818838535664222,Medium Risk
3104,83,4,17088,1,55,4,17088,4272.0,15,2.0,83,0,0.5,0.4925170299925629,Medium Risk
3105,17,2,4167,0,58,2,4167,2083.5,10,0.0,17,0,0.0,0.4836954122477728,Medium Risk
3106,277,7,14270,1,30,7,14270,2038.571428571429,28,4.0,277,0,0.5714285714285714,0.4853325026130172,Medium Risk
3107,748,3,8619,0,69,3,8619,2873.0,5,1.0,748,0,0.3333333333333333,0.450168318858101,Medium Risk
3108,577,6,19330,1,58,6,19330,3221.6666666666665,17,4.0,577,0,0.6666666666666666,0.4713586596542356,Medium Risk
3109,157,4,11025,0,29,4,11025,2756.25,12,3.0,157,0,0.75,0.5026213494508068,Medium Risk
3110,132,6,16681,1,68,6,16681,2780.1666666666665,22,1.0,132,0,0.1666666666666666,0.4724816190512449,Medium Risk
3111,27,5,15999,1,37,5,15999,3199.8,12,2.0,27,0,0.4,0.497735263827911,Medium Risk
3112,125,5,11922,0,22,5,11922,2384.4,13,1.0,125,0,0.2,0.4968026938388964,Medium Risk
3113,499,6,13784,0,69,6,13784,2297.333333333333,24,3.0,499,0,0.5,0.4825070362808335,Medium Risk
3114,20,4,13212,0,40,4,13212,3303.0,11,2.0,20,0,0.5,0.5225787709973893,Medium Risk
3115,57,7,19608,1,62,7,19608,2801.1428571428573,18,3.0,57,0,0.4285714285714285,0.4685850472448111,Medium Risk
3116,144,11,26591,1,33,11,26591,2417.3636363636365,34,2.0,144,0,0.1818181818181818,0.4386588160033565,Medium Risk
3117,157,5,18642,1,28,5,18642,3728.4,19,3.0,157,0,0.6,0.4976432463507504,Medium Risk
3118,332,6,13566,1,38,6,13566,2261.0,24,1.0,332,0,0.1666666666666666,0.4603906130922855,Medium Risk
3119,114,4,11782,0,25,4,11782,2945.5,7,1.0,114,0,0.25,0.4959671839164535,Medium Risk
3120,400,5,15773,0,27,5,15773,3154.6,13,2.0,400,0,0.4,0.4905441603040008,Medium Risk
3121,222,5,16477,1,19,5,16477,3295.4,15,3.0,222,0,0.6,0.5162397150471856,Medium Risk
3122,26,5,16409,1,42,5,16409,3281.8,20,1.0,26,0,0.2,0.4837296851987491,Medium Risk
3123,25,6,16157,1,68,6,16157,2692.833333333333,24,3.0,25,0,0.5,0.4744176034968422,Medium Risk
3124,414,6,21588,1,45,6,21588,3598.0,19,3.0,414,0,0.5,0.4757760773146599,Medium Risk
3125,39,4,10711,0,57,4,10711,2677.75,9,3.0,39,0,0.75,0.5082432684330805,Medium Risk
3126,52,4,13098,0,21,4,13098,3274.5,16,2.0,52,1,0.5,0.5299656012413969,Medium Risk
3127,87,4,14100,0,56,4,14100,3525.0,12,2.0,87,0,0.5,0.5041050262948432,Medium Risk
3128,265,4,8826,0,49,4,8826,2206.5,8,1.0,265,0,0.25,0.4832263524836994,Medium Risk
3129,20,5,4805,0,26,5,4805,961.0,15,3.0,20,0,0.6,0.4690776149411059,Medium Risk
3130,135,5,10146,0,23,5,10146,2029.2,17,1.0,135,0,0.2,0.4647372355022691,Medium Risk
3131,950,2,6486,0,41,2,6486,3243.0,8,0.0,950,0,0.0,0.4727852681370741,Medium Risk
3132,88,5,16245,1,29,5,16245,3249.0,17,1.0,88,0,0.2,0.4788567285135037,Medium Risk
3133,17,6,10680,1,61,6,10680,1780.0,21,3.0,17,1,0.5,0.4891466663669054,Medium Risk
3134,282,3,14174,0,69,3,14174,4724.666666666667,12,1.0,282,0,0.3333333333333333,0.4254865836532097,Medium Risk
3135,77,10,27015,1,58,10,27015,2701.5,28,3.0,77,1,0.3,0.4938395259696323,Medium Risk
3136,153,6,12683,1,47,6,12683,2113.833333333333,17,4.0,153,1,0.6666666666666666,0.501500930158935,Medium Risk
3137,73,5,15322,1,60,5,15322,3064.4,12,2.0,73,0,0.4,0.4873063195337237,Medium Risk
3138,170,6,13596,1,69,6,13596,2266.0,18,2.0,170,0,0.3333333333333333,0.4794903964799792,Medium Risk
3139,407,2,9119,0,55,2,9119,4559.5,6,0.0,407,0,0.0,0.5091300580613813,Medium Risk
3140,18,9,22261,1,27,9,22261,2473.4444444444443,12,3.0,18,1,0.3333333333333333,0.5135143634768946,Medium Risk
3141,58,6,21645,1,33,6,21645,3607.5,19,1.0,58,0,0.1666666666666666,0.4901103707739851,Medium Risk
3142,678,3,7985,0,31,3,7985,2661.6666666666665,7,1.0,678,0,0.3333333333333333,0.4850163324361882,Medium Risk
3143,188,7,21521,1,51,7,21521,3074.428571428572,17,2.0,188,0,0.2857142857142857,0.4893196762959846,Medium Risk
3144,12,2,6461,0,21,2,6461,3230.5,3,2.0,12,0,1.0,0.4476351734016596,Medium Risk
3145,10,5,15312,1,58,5,15312,3062.4,15,3.0,10,1,0.6,0.5233033707246706,Medium Risk
3146,819,4,8402,0,28,4,8402,2100.5,10,0.0,819,0,0.0,0.4664753571780213,Medium Risk
3147,22,10,30058,1,50,10,30058,3005.8,21,6.0,22,0,0.6,0.471798951742729,Medium Risk
3148,1003,3,8911,0,27,3,8911,2970.333333333333,9,1.0,1003,0,0.3333333333333333,0.45953041578755,Medium Risk
3149,27,6,16827,1,54,6,16827,2804.5,17,1.0,27,0,0.1666666666666666,0.4735634838639989,Medium Risk
3150,468,2,6976,0,27,2,6976,3488.0,7,1.0,468,1,0.5,0.5299996352215721,Medium Risk
3151,56,3,11088,0,29,3,11088,3696.0,7,0.0,56,0,0.0,0.509515223882525,Medium Risk
3152,83,8,13945,1,55,8,13945,1743.125,28,1.0,83,0,0.125,0.4826206635718255,Medium Risk
3153,241,6,9138,0,43,6,9138,1523.0,15,1.0,241,0,0.1666666666666666,0.4795563235216833,Medium Risk
3154,73,6,17413,1,21,6,17413,2902.1666666666665,23,1.0,73,0,0.1666666666666666,0.4622092400781832,Medium Risk
3155,411,4,6463,0,58,4,6463,1615.75,10,2.0,411,1,0.5,0.5036129447240645,Medium Risk
3156,288,3,4637,0,22,3,4637,1545.6666666666667,10,2.0,288,0,0.6666666666666666,0.4551954642327142,Medium Risk
3157,68,1,2478,0,60,1,2478,2478.0,2,0.0,68,0,0.0,0.5045728807846684,Medium Risk
3158,645,2,3983,0,55,2,3983,1991.5,4,1.0,645,0,0.5,0.4868866678196522,Medium Risk
3159,168,5,17213,1,60,5,17213,3442.6,14,1.0,168,0,0.2,0.5010975586703453,Medium Risk
3160,70,7,17613,1,55,7,17613,2516.1428571428573,23,4.0,70,0,0.5714285714285714,0.4885994244153556,Medium Risk
3161,404,4,13604,0,51,4,13604,3401.0,8,3.0,404,0,0.75,0.4867429345619287,Medium Risk
3162,286,3,13010,0,31,3,13010,4336.666666666667,7,0.0,286,0,0.0,0.5147267094804387,Medium Risk
3163,245,4,11044,0,39,4,11044,2761.0,14,1.0,245,0,0.25,0.4970566109920906,Medium Risk
3164,409,6,19351,1,23,6,19351,3225.1666666666665,24,1.0,409,0,0.1666666666666666,0.4644212585731633,Medium Risk
3165,74,3,9924,0,29,3,9924,3308.0,10,2.0,74,0,0.6666666666666666,0.5164130056433899,Medium Risk
3166,236,4,11629,0,64,4,11629,2907.25,9,0.0,236,0,0.0,0.5046915725728117,Medium Risk
3167,146,5,14723,1,51,5,14723,2944.6,18,2.0,146,0,0.4,0.4869205727915581,Medium Risk
3168,50,6,22241,1,28,6,22241,3706.8333333333335,15,4.0,50,0,0.6666666666666666,0.5220971451550617,Medium Risk
3169,91,6,8356,0,36,6,8356,1392.6666666666667,28,2.0,91,0,0.3333333333333333,0.4524526513399251,Medium Risk
3170,829,3,4974,0,38,3,4974,1658.0,7,0.0,829,0,0.0,0.4691288075593112,Medium Risk
3171,20,3,7441,0,41,3,7441,2480.333333333333,6,2.0,20,0,0.6666666666666666,0.5232424330878357,Medium Risk
3172,152,6,23093,1,51,6,23093,3848.8333333333335,23,0.0,152,0,0.0,0.4808506492146322,Medium Risk
3173,249,3,6538,0,62,3,6538,2179.333333333333,7,3.0,249,0,1.0,0.4519297741706016,Medium Risk
3174,1117,3,8335,0,38,3,8335,2778.333333333333,15,0.0,1117,0,0.0,0.3632355901952765,Medium Risk
3175,92,7,15016,1,63,7,15016,2145.1428571428573,15,2.0,92,1,0.2857142857142857,0.5015661502435642,Medium Risk
3176,104,3,11336,0,21,3,11336,3778.6666666666665,13,3.0,104,0,1.0,0.4742423813870152,Medium Risk
3177,1328,1,2765,0,66,1,2765,2765.0,1,0.0,1328,1,0.0,0.508855027008946,Medium Risk
3178,108,3,9131,0,38,3,9131,3043.6666666666665,8,1.0,108,0,0.3333333333333333,0.4959059446953336,Medium Risk
3179,86,3,11148,0,18,3,11148,3716.0,10,3.0,86,0,1.0,0.4428398554130865,Medium Risk
3180,103,5,14899,1,54,5,14899,2979.8,18,4.0,103,0,0.8,0.5062170170640583,Medium Risk
3181,623,4,14095,0,38,4,14095,3523.75,13,0.0,623,0,0.0,0.4707232533352607,Medium Risk
3182,39,8,22072,1,57,8,22072,2759.0,32,3.0,39,0,0.375,0.4742755045591746,Medium Risk
3183,425,2,5121,0,26,2,5121,2560.5,4,0.0,425,1,0.0,0.488399903965111,Medium Risk
3184,135,6,12207,1,68,6,12207,2034.5,11,2.0,135,0,0.3333333333333333,0.4936627012341394,Medium Risk
3185,488,4,9288,0,64,4,9288,2322.0,12,0.0,488,0,0.0,0.48180160459135,Medium Risk
3186,332,1,835,0,39,1,835,835.0,3,0.0,332,0,0.0,0.5095408066849691,Medium Risk
3187,164,6,14423,1,36,6,14423,2403.833333333333,17,3.0,164,0,0.5,0.477447618181279,Medium Risk
3188,102,6,18216,1,31,6,18216,3036.0,21,1.0,102,0,0.1666666666666666,0.4910984950143426,Medium Risk
3189,45,5,13417,1,50,5,13417,2683.4,16,3.0,45,1,0.6,0.4900810854229194,Medium Risk
3190,207,7,26265,1,31,7,26265,3752.142857142857,21,4.0,207,0,0.5714285714285714,0.5039948317058424,Medium Risk
3191,116,4,15538,0,50,4,15538,3884.5,16,1.0,116,0,0.25,0.496742143230313,Medium Risk
3192,164,3,7329,0,35,3,7329,2443.0,6,2.0,164,0,0.6666666666666666,0.4950790882645147,Medium Risk
3193,419,1,1831,0,34,1,1831,1831.0,5,0.0,419,0,0.0,0.4799962723965097,Medium Risk
3194,689,3,12221,0,68,3,12221,4073.6666666666665,9,2.0,689,0,0.6666666666666666,0.4880077615021899,Medium Risk
3195,115,5,9517,0,64,5,9517,1903.4,11,2.0,115,0,0.4,0.4836271072756446,Medium Risk
3196,516,3,7966,0,42,3,7966,2655.333333333333,9,1.0,516,0,0.3333333333333333,0.5029560933846624,Medium Risk
3197,738,3,6247,0,28,3,6247,2082.333333333333,9,2.0,738,1,0.6666666666666666,0.4854507225673949,Medium Risk
3198,282,3,7051,0,31,3,7051,2350.333333333333,10,0.0,282,0,0.0,0.4815991717775418,Medium Risk
3199,4,5,18262,1,38,5,18262,3652.4,9,3.0,4,0,0.6,0.4670518105039978,Medium Risk
3200,82,3,11499,0,28,3,11499,3833.0,10,1.0,82,0,0.3333333333333333,0.4877794877767394,Medium Risk
3201,873,2,6610,0,19,2,6610,3305.0,7,1.0,873,1,0.5,0.5351238661494562,Medium Risk
3202,736,4,6826,0,24,4,6826,1706.5,10,2.0,736,0,0.5,0.4558508169413914,Medium Risk
3203,381,3,10456,0,38,3,10456,3485.333333333333,8,1.0,381,0,0.3333333333333333,0.5069143670412746,Medium Risk
3204,152,4,14279,0,43,4,14279,3569.75,12,3.0,152,0,0.75,0.511536013829507,Medium Risk
3205,258,4,12428,0,64,4,12428,3107.0,14,2.0,258,0,0.5,0.5012207405292871,Medium Risk
3206,92,4,9551,0,38,4,9551,2387.75,9,3.0,92,0,0.75,0.4865769487060694,Medium Risk
3207,274,4,12440,0,52,4,12440,3110.0,12,1.0,274,0,0.25,0.5052597586305329,Medium Risk
3208,295,4,12629,0,40,4,12629,3157.25,14,3.0,295,0,0.75,0.5102859661755644,Medium Risk
3209,62,6,19320,1,45,6,19320,3220.0,16,1.0,62,1,0.1666666666666666,0.5097605012135169,Medium Risk
3210,158,8,21614,1,69,8,21614,2701.75,29,3.0,158,0,0.375,0.4801154123941121,Medium Risk
3211,5,7,18104,1,30,7,18104,2586.285714285714,21,2.0,5,0,0.2857142857142857,0.4896965019902522,Medium Risk
3212,55,4,17172,1,36,4,17172,4293.0,8,2.0,55,1,0.5,0.517599229960162,Medium Risk
3213,138,8,23700,1,67,8,23700,2962.5,19,3.0,138,0,0.375,0.4951790975692913,Medium Risk
3214,251,10,33284,1,33,10,33284,3328.4,31,7.0,251,0,0.7,0.397075277572851,Medium Risk
3215,1148,2,7061,0,23,2,7061,3530.5,8,2.0,1148,0,1.0,0.3920604444983397,Medium Risk
3216,109,4,11627,0,70,4,11627,2906.75,13,2.0,109,0,0.5,0.5084684822749547,Medium Risk
3217,940,1,1969,0,52,1,1969,1969.0,3,0.0,940,0,0.0,0.4701242353778579,Medium Risk
3218,174,11,28032,1,46,11,28032,2548.3636363636365,29,5.0,174,1,0.4545454545454545,0.5212554373903692,Medium Risk
3219,7,7,20791,1,46,7,20791,2970.1428571428573,15,5.0,7,0,0.7142857142857143,0.5025555117002376,Medium Risk
3220,342,4,11179,0,48,4,11179,2794.75,15,3.0,342,0,0.75,0.5050247270863367,Medium Risk
3221,527,1,2079,0,25,1,2079,2079.0,1,1.0,527,0,1.0,0.4400939797028194,Medium Risk
3222,131,3,12915,0,52,3,12915,4305.0,10,1.0,131,0,0.3333333333333333,0.4778959721249409,Medium Risk
3223,134,4,11897,0,45,4,11897,2974.25,16,1.0,134,0,0.25,0.4975085807023092,Medium Risk
3224,14,7,23855,1,34,7,23855,3407.8571428571427,24,1.0,14,0,0.1428571428571428,0.4610057272490289,Medium Risk
3225,541,2,8209,0,19,2,8209,4104.5,5,1.0,541,0,0.5,0.4455795981453584,Medium Risk
3226,377,7,16656,1,32,7,16656,2379.428571428572,19,1.0,377,0,0.1428571428571428,0.4713909103215109,Medium Risk
3227,60,10,27145,1,55,10,27145,2714.5,29,4.0,60,0,0.4,0.4788517826201839,Medium Risk
3228,215,4,12965,0,32,4,12965,3241.25,8,3.0,215,0,0.75,0.4921003153463475,Medium Risk
3229,75,7,16868,1,35,7,16868,2409.714285714286,23,4.0,75,0,0.5714285714285714,0.4913217012525043,Medium Risk
3230,747,4,8810,0,53,4,8810,2202.5,12,2.0,747,0,0.5,0.4817449054759284,Medium Risk
3231,340,3,5122,0,30,3,5122,1707.3333333333333,8,3.0,340,0,1.0,0.4240248764878698,Medium Risk
3232,386,5,16210,0,28,5,16210,3242.0,22,3.0,386,0,0.6,0.4884217199469003,Medium Risk
3233,156,3,7183,0,41,3,7183,2394.333333333333,12,0.0,156,0,0.0,0.4841970923989446,Medium Risk
3234,466,5,20145,1,66,5,20145,4029.0,15,1.0,466,1,0.2,0.4855541106809788,Medium Risk
