customer_id,recency,frequency,monetary,cluster
16107,102,4,8397,0
16108,425,3,7352,0
16109,392,5,15178,0
16110,117,7,19414,1
16111,323,4,6556,0
16112,36,4,12113,0
16113,541,2,8182,0
16114,324,2,5931,0
16115,94,7,20560,1
16116,28,13,35800,1
16117,646,2,5042,0
16118,128,7,23657,1
16119,41,5,17054,1
16120,824,1,3334,0
16121,178,4,14059,0
16122,177,7,17566,1
16123,238,8,17855,1
16124,72,4,14880,0
16125,352,2,4719,0
16126,1214,1,2455,0
16127,116,5,12707,1
16128,1003,5,5049,0
16129,117,1,1201,0
16130,474,3,7784,0
16131,77,2,8049,0
16132,29,5,13459,1
16133,329,5,15519,0
16134,4,6,23245,1
16135,1007,2,4919,0
16136,152,4,13736,0
16137,16,8,21093,1
16138,118,5,8518,0
16139,579,3,10716,0
16140,93,6,8469,0
16141,72,4,14790,0
16142,175,2,2775,0
16143,472,4,7860,0
16144,64,10,25013,1
16145,324,4,12294,0
16146,60,6,19685,1
16147,151,6,16959,1
16148,284,1,4015,0
16149,31,6,20351,1
16150,93,6,17438,1
16151,202,8,15227,1
16152,1066,1,1667,0
16153,133,6,21600,1
16154,34,7,24272,1
16155,190,3,6317,0
16156,52,4,14096,0
16157,205,5,10620,0
16158,338,2,4184,0
16159,3,6,20601,1
16160,247,5,13678,0
16161,503,6,23247,1
16162,524,5,13897,0
16163,185,2,3575,0
16164,467,7,20042,1
16165,9,6,11859,1
16166,304,7,20721,1
16167,44,3,10263,0
16168,70,5,13090,1
16169,305,3,4594,0
16170,55,7,26670,1
16171,63,6,13323,1
16172,140,3,5796,0
16173,124,8,24032,1
16174,14,5,14390,1
16175,60,5,15872,1
16176,28,11,30655,1
16177,5,11,25874,1
16178,910,4,10287,0
16179,101,5,22231,1
16180,124,8,23376,1
16181,29,5,22201,1
16182,257,9,24024,1
16183,9,6,20362,1
16184,637,5,11660,0
16185,299,5,20323,1
16186,148,6,19950,1
16187,444,2,8077,0
16188,311,9,19392,1
16189,265,4,10917,0
16190,14,2,2025,0
16192,95,4,5989,0
16193,30,6,17656,1
16194,146,5,14939,1
16195,1238,1,4060,0
16196,113,5,10301,0
16197,27,3,2929,0
16198,362,2,7239,0
16199,217,7,18409,1
16200,672,4,10713,0
16201,99,3,6752,0
16202,226,4,12147,0
16203,357,3,10805,0
16204,980,2,7135,0
16205,67,4,11647,0
16206,305,2,4475,0
16207,830,1,1131,0
16208,58,6,16773,1
16209,403,6,20944,1
16210,103,6,14785,1
16211,154,4,11709,0
16212,99,6,14956,1
16213,162,7,21353,1
16214,334,5,16887,1
16215,5,10,32583,1
16216,172,7,13428,1
16217,450,2,3534,0
16218,665,4,10580,0
16219,182,1,3150,0
16220,1055,2,3246,0
16221,227,9,31541,1
16222,358,4,12451,0
16223,508,6,20153,1
16224,73,7,15050,1
16225,2,8,19740,1
16226,41,3,6517,0
16227,569,3,5512,0
16228,201,9,28016,1
16229,127,7,12100,1
16230,492,4,12456,0
16231,42,6,14142,1
16232,3,5,14008,1
16233,635,4,10807,0
16234,19,8,29785,1
16235,539,4,9292,0
16236,242,2,2695,0
16237,1056,2,5856,0
16238,153,4,7563,0
16239,215,10,23252,1
16240,112,5,13247,1
16241,1097,1,2002,0
16242,128,5,16672,1
16243,76,2,2491,0
16244,309,8,21445,1
16246,338,3,8003,0
16247,172,7,22456,1
16248,353,3,9713,0
16249,130,6,18305,1
16250,298,2,7403,0
16251,266,5,8747,0
16252,328,5,13448,0
16253,275,8,22056,1
16254,20,7,27098,1
16255,317,3,6322,0
16256,592,4,8911,0
16257,38,6,18346,1
16258,66,3,9183,0
16259,442,7,17874,1
16260,281,6,13666,1
16261,13,9,24780,1
16262,562,5,9122,0
16263,193,3,5239,0
16264,250,5,12937,0
16265,272,4,15513,0
16266,557,5,13872,0
16267,247,4,8546,0
16268,21,9,26064,1
16269,29,11,33037,1
16270,93,4,7711,0
16271,204,6,21383,1
16272,611,2,3102,0
16273,39,7,17348,1
16274,190,5,11965,0
16275,620,2,4520,0
16276,447,2,5945,0
16277,613,2,1974,0
16278,4,6,12747,1
16279,252,6,17801,1
16280,732,7,20217,1
16281,146,7,23816,1
16282,714,3,8544,0
16284,1262,1,438,0
16285,122,11,25314,1
16286,224,6,17858,1
16287,96,7,18967,1
16288,88,5,9779,0
16289,14,2,5961,0
16290,83,9,26266,1
16291,125,7,21903,1
16292,1023,2,4808,0
16293,734,5,11499,0
16294,49,3,11242,0
16295,240,6,23182,1
16296,236,4,10567,0
16297,11,2,2634,0
16298,103,6,19099,1
16299,434,3,5165,0
16300,466,2,1333,0
16301,86,5,19533,1
16302,195,7,19740,1
16303,299,5,9052,0
16304,154,6,19253,1
16305,986,4,15777,0
16306,262,7,19300,1
16307,698,3,10963,0
16308,107,3,6795,0
16309,52,9,24101,1
16310,212,6,18726,1
16311,117,4,8454,0
16312,132,4,8613,0
16313,4,6,16152,1
16315,637,3,10411,0
16316,21,4,10491,0
16317,203,6,16324,1
16318,971,3,8108,0
16319,855,2,5899,0
16320,139,4,13473,0
16321,929,2,5571,0
16322,352,2,6847,0
16323,441,5,4620,0
16324,102,4,18312,1
16325,101,6,13347,1
16326,381,6,10488,0
16327,243,3,9585,0
16328,507,8,18503,1
16329,739,3,7878,0
16331,10,7,17194,1
16332,137,4,14384,0
16333,379,3,8482,0
16334,55,6,12670,1
16335,133,5,9924,0
16336,89,5,13587,1
16337,10,9,23755,1
16338,91,4,11279,0
16339,126,5,8098,0
16340,86,6,16404,1
16341,117,3,8734,0
16342,360,3,9618,0
16343,389,8,26477,1
16344,371,3,10724,0
16345,69,4,8634,0
16346,29,5,12981,1
16347,78,8,18769,1
16348,8,4,10997,0
16349,312,3,9464,0
16350,23,11,29353,1
16351,463,5,19589,1
16352,230,4,10178,0
16353,220,6,19163,1
16354,195,3,9494,0
16355,512,4,12899,0
16356,465,4,9570,0
16357,145,4,11407,0
16358,110,3,8099,0
16359,785,1,2656,0
16360,351,3,9663,0
16361,304,6,23456,1
16362,60,5,16566,1
16363,358,8,17878,1
16364,661,5,15016,0
16365,236,3,11119,0
16366,561,4,9899,0
16367,185,6,15407,1
16368,53,6,20665,1
16369,1160,2,6562,0
16370,680,4,11351,0
16371,787,3,12469,0
16372,118,8,32497,1
16373,307,4,12467,0
16374,479,3,9451,0
16375,191,6,21457,1
16376,266,4,11135,0
16377,48,6,17271,1
16378,610,2,6892,0
16379,135,4,12288,0
16380,50,5,18608,1
16381,458,4,9064,0
16382,58,9,21677,1
16383,300,4,4024,0
16384,692,6,12646,0
16385,40,9,17415,1
16386,40,6,13811,1
16387,491,4,11164,0
16388,238,7,19247,1
16389,421,5,12733,0
16390,115,3,7988,0
16391,185,7,22672,1
16392,145,2,5253,0
16393,191,7,19751,1
16394,684,4,10716,0
16395,20,2,3896,0
16396,314,6,20699,1
16397,548,3,8217,0
16398,91,6,11188,1
16399,46,5,12604,1
16400,485,2,5615,0
16401,213,11,33213,1
16402,276,3,8383,0
16403,555,4,10049,0
16404,322,4,11746,0
16405,36,9,26941,1
16406,354,1,3244,0
16407,216,7,21172,1
16408,908,2,8145,0
16409,10,5,14458,1
16410,35,7,23329,1
16411,199,5,8956,0
16412,998,2,5190,0
16413,150,5,12876,0
16414,350,5,16893,1
16415,232,7,14919,1
16416,590,5,16383,0
16417,403,7,19686,1
16418,196,8,23498,1
16419,210,4,6587,0
16420,318,7,23189,1
16421,213,2,7232,0
16422,42,8,25902,1
16423,202,3,11718,0
16424,570,3,12301,0
16425,339,8,16809,1
16426,14,13,28286,1
16427,228,4,10185,0
16428,220,8,22211,1
16429,349,5,15487,0
16430,52,7,22092,1
16431,186,2,5359,0
16432,232,6,14814,1
16434,755,2,5298,0
16435,300,4,14932,0
16436,159,6,19955,1
16437,39,8,23015,1
16438,54,7,20590,1
16439,157,5,15448,1
16440,254,3,12863,0
16441,268,5,14131,0
16442,96,5,10248,0
16443,85,5,15975,1
16444,719,2,7434,0
16445,158,6,9988,0
16446,51,5,12161,1
16447,341,5,14947,0
16448,419,4,7853,0
16449,15,10,23405,1
16450,89,4,11135,0
16451,261,7,16343,1
16452,54,3,5120,0
16453,335,5,18530,1
16454,33,5,9742,0
16455,77,5,12693,1
16456,319,5,9890,0
16457,99,4,13186,0
16458,393,2,1668,0
16459,228,5,15394,1
16460,449,7,20031,1
16461,363,4,15330,0
16462,130,6,13305,1
16463,234,5,14455,1
16464,860,3,10352,0
16465,127,3,9274,0
16466,102,5,14057,1
16467,133,3,10389,0
16468,291,7,16233,1
16469,484,5,15288,0
16470,170,7,17165,1
16471,236,6,17360,1
16472,55,5,15086,1
16473,51,6,12020,1
16474,22,7,17385,1
16475,858,2,5629,0
16476,122,4,7698,0
16477,315,4,7993,0
16478,371,2,6074,0
16479,117,5,16822,1
16480,453,4,11613,0
16481,346,3,8967,0
16482,539,2,758,0
16483,785,5,9360,0
16484,598,5,15913,0
16485,522,3,4810,0
16486,559,3,9447,0
16487,141,5,14722,1
16488,868,1,1400,0
16489,979,1,1775,0
16490,835,3,7847,0
16491,63,7,8151,1
16492,429,4,10715,0
16493,324,5,17465,1
16494,437,4,9976,0
16495,76,5,13502,1
16496,76,2,4289,0
16497,62,4,12124,0
16498,97,8,22796,1
16499,34,7,14412,1
16500,43,6,16483,1
16501,393,4,13267,0
16502,409,7,21826,1
16503,139,5,15041,1
16504,98,5,11571,0
16505,638,4,11837,0
16506,19,4,11875,0
16507,100,6,15570,1
16508,199,3,12906,0
16509,1,8,24220,1
16510,632,5,14148,0
16511,144,4,9790,0
16512,378,4,13281,0
16513,15,4,13248,0
16514,120,3,6251,0
16515,647,3,9708,0
16516,232,5,13098,0
16517,748,3,7221,0
16518,7,6,16576,1
16519,260,4,11222,0
16520,219,5,10407,0
16521,218,8,22256,1
16522,277,7,20234,1
16523,516,4,13405,0
16524,240,6,13979,1
16525,310,8,21275,1
16526,389,5,14828,0
16527,90,5,15617,1
16528,132,9,24124,1
16529,69,11,28002,1
16530,315,4,9934,0
16531,257,10,33317,1
16532,178,5,14145,1
16533,25,3,7947,0
16534,24,3,10288,0
16535,275,2,5748,0
16536,371,5,9664,0
16537,318,4,9112,0
16538,654,1,1279,0
16539,787,5,14908,0
16540,135,4,5699,0
16541,314,6,18091,1
16542,68,7,16031,1
16543,994,4,12939,0
16544,276,4,11891,0
16545,237,2,2593,0
16546,518,7,21060,1
16547,452,7,17106,1
16548,45,7,26200,1
16549,1,2,4393,0
16550,38,3,8134,0
16551,139,7,16636,1
16552,114,3,12471,0
16553,639,2,2399,0
16554,472,5,18130,1
16555,165,4,13064,0
16556,257,2,7909,0
16557,1,5,18185,1
16558,143,2,9370,0
16559,349,4,14224,0
16560,285,7,25825,1
16561,159,5,15019,1
16562,730,3,10004,0
16563,260,5,17019,1
16564,164,7,17038,1
16565,693,6,20490,1
16566,211,4,10857,0
16567,171,9,25534,1
16568,183,2,1195,0
16569,43,7,19420,1
16570,264,6,16295,1
16571,147,8,19757,1
16572,1301,2,6025,0
16573,77,9,25203,1
16574,182,11,35325,1
16575,74,4,10801,0
16576,31,6,7676,0
16577,54,6,18224,1
16578,1343,1,1332,0
16579,135,3,10020,0
16580,335,3,5139,0
16581,203,5,16012,1
16582,28,7,15242,1
16583,144,6,11324,1
16584,152,2,6293,0
16585,5,4,13271,0
16586,2,3,8512,0
16587,430,3,8444,0
16588,20,8,23586,1
16589,38,6,20943,1
16590,187,5,11092,0
16591,264,4,16178,0
16592,342,2,4256,0
16593,57,5,13901,1
16594,1,1,5015,0
16595,152,7,16994,1
16596,171,4,16278,0
16597,92,7,19418,1
16598,41,11,29322,1
16599,35,2,2971,0
16600,39,4,10376,0
16601,55,9,21225,1
16602,264,4,11150,0
16603,386,3,7489,0
16604,1043,3,11541,0
16605,993,1,5139,0
16606,330,3,11913,0
16607,361,3,7392,0
16608,334,5,14644,0
16609,26,9,28527,1
16610,230,4,12672,0
16611,82,8,25665,1
16612,1148,1,201,0
16613,198,6,12730,1
16614,506,1,1203,0
16615,466,2,5977,0
16616,392,6,22614,1
16617,42,8,18731,1
16618,188,5,13722,0
16619,103,5,11047,0
16620,474,6,7942,0
16621,32,5,11361,1
16622,703,4,10443,0
16623,290,2,3600,0
16624,319,4,9649,0
16625,200,5,12680,0
16626,732,2,6821,0
16627,234,3,9137,0
16628,598,4,6573,0
16629,230,7,15797,1
16630,71,4,8999,0
16631,511,5,10821,0
16632,1026,3,5552,0
16633,293,2,7033,0
16634,60,6,17771,1
16635,2,10,25212,1
16636,570,6,13406,0
16637,22,4,11712,0
16638,359,6,19815,1
16639,554,3,11090,0
16640,48,4,14624,0
16641,381,5,11721,0
16642,74,5,7028,0
16643,72,9,25444,1
16644,461,5,16635,0
16645,365,5,19558,1
16646,83,7,18977,1
16647,682,6,14254,0
16648,890,5,15564,0
16649,168,7,14934,1
16650,262,3,10623,0
16651,54,6,13103,1
16652,46,11,26012,1
16653,222,5,6448,0
16654,248,4,10149,0
16655,219,6,20975,1
16656,99,7,11506,1
16657,789,2,5839,0
16658,611,3,6562,0
16659,115,4,11365,0
16660,97,5,15846,1
16661,173,8,19427,1
16662,572,2,3413,0
16663,68,4,10410,0
16664,278,4,9467,0
16665,181,8,26195,1
16666,22,5,13811,1
16667,366,4,11944,0
16668,265,5,14304,0
16669,88,5,14011,1
16670,114,7,20084,1
16671,59,3,7491,0
16672,46,3,11038,0
16673,346,5,10801,0
16674,128,5,9272,0
16675,581,4,11169,0
16676,165,3,7065,0
16677,33,6,16357,1
16678,94,1,3510,0
16679,173,8,18195,1
16680,127,3,6192,0
16681,67,10,31160,1
16682,416,6,18953,1
16683,398,2,3467,0
16684,23,10,23423,1
16685,239,4,15597,0
16686,84,4,9695,0
16687,18,5,17226,1
16688,86,5,13229,1
16690,10,6,10159,1
16691,162,2,5195,0
16692,149,5,11151,0
16693,65,9,19903,1
16694,623,2,2975,0
16695,11,3,2625,0
16696,1,3,6222,0
16697,14,5,18860,1
16698,385,4,16587,0
16699,70,6,12383,1
16700,103,9,22428,1
16701,332,6,14588,1
16702,37,6,17448,1
16703,2,8,17584,1
16704,17,6,16377,1
16705,337,2,6483,0
16706,245,4,12402,0
16707,30,7,16540,1
16708,158,4,10002,0
16709,355,3,6485,0
16710,212,4,10473,0
16711,58,3,13596,0
16712,233,6,18013,1
16713,191,7,15811,1
16714,2,10,32842,1
16715,260,5,16315,1
16716,359,3,5328,0
16717,230,6,15668,1
16718,22,6,13525,1
16719,418,8,22477,1
16720,516,5,13209,0
16721,621,5,16309,0
16722,27,5,13299,1
16723,112,7,22828,1
16724,113,5,14539,1
16725,172,7,17829,1
16726,60,2,9586,0
16727,63,6,19026,1
16728,76,4,10674,0
16730,22,5,19088,1
16731,418,9,25970,1
16732,298,6,17538,1
16733,228,2,4319,0
16734,341,3,11358,0
16735,165,8,17641,1
16736,46,6,18206,1
16737,95,7,28905,1
16738,17,6,19692,1
16739,351,5,14281,0
16740,25,7,27561,1
16741,352,4,13197,0
16742,899,2,2716,0
16743,270,2,4294,0
16744,85,8,15414,1
16745,178,3,10727,0
16746,1061,1,2081,0
16747,45,6,16572,1
16748,760,4,12711,0
16749,363,3,7380,0
16750,83,5,9470,0
16751,793,3,9218,0
16752,6,10,25054,1
16753,12,6,14932,1
16754,177,5,13368,0
16755,339,5,13540,0
16756,72,5,13652,1
16757,422,7,23930,1
16758,542,2,4802,0
16760,54,7,19294,1
16761,78,5,12601,1
16762,229,2,3964,0
16763,99,4,8717,0
16764,368,2,5655,0
16765,917,2,6296,0
16766,315,7,22196,1
16767,72,5,17704,1
16768,189,5,18246,1
16769,123,11,32092,1
16770,435,6,18840,1
16771,51,7,14081,1
16772,681,1,4241,0
16773,204,5,12998,0
16774,237,5,15198,1
16775,31,4,10516,0
16776,640,3,1452,0
16777,39,7,20510,1
16778,205,6,10307,0
16779,483,3,6003,0
16780,102,5,12743,1
16781,145,6,14331,1
16782,194,7,16808,1
16783,451,3,5060,0
16784,112,8,20075,1
16785,296,4,9063,0
16786,337,7,23933,1
16787,308,3,5716,0
16788,136,5,16287,1
16789,512,2,4210,0
16790,48,9,31685,1
16791,539,2,5924,0
16792,302,3,8093,0
16793,64,3,8821,0
16794,173,3,6615,0
16795,514,2,7540,0
16796,61,4,13001,0
16797,73,6,15408,1
16798,888,3,13822,0
16799,460,7,18713,1
16800,161,5,13895,1
16801,155,6,21128,1
16802,429,4,9886,0
16803,648,1,1084,0
16804,127,4,6323,0
16805,210,5,13940,0
16806,152,5,16450,1
16807,556,5,14341,0
16808,535,4,7700,0
16809,24,5,12106,1
16810,56,7,17802,1
16811,253,4,9816,0
16812,345,5,10314,0
16813,769,4,10844,0
16814,6,7,20311,1
16815,44,7,13352,1
16816,160,6,9086,0
16817,603,5,13044,0
16818,113,3,11062,0
16819,388,1,4172,0
16820,144,9,29211,1
16821,53,6,14269,1
16822,21,4,13397,0
16823,59,5,13947,1
16824,53,10,26527,1
16825,14,8,15416,1
16826,874,4,17807,0
16827,318,5,15770,1
16828,67,4,11841,0
16829,331,3,9946,0
16830,849,2,6511,0
16831,78,5,15311,1
16832,40,7,17683,1
16833,93,8,22734,1
16834,256,5,15807,1
16835,192,3,5806,0
16836,18,7,20849,1
16837,385,6,17029,1
16838,235,10,29765,1
16839,87,6,14458,1
16840,47,6,12051,1
16841,389,4,11582,0
16842,991,3,6189,0
16843,434,5,12495,0
16844,26,5,15312,1
16845,22,5,4610,0
16846,960,1,4614,0
16847,595,4,9671,0
16848,65,7,11499,1
16849,303,5,14602,0
16850,443,5,16179,0
16851,35,2,4779,0
16852,286,2,5129,0
16853,145,6,24051,1
16854,103,5,10170,0
16855,278,4,6039,0
16856,487,4,17899,0
16857,140,1,1552,0
16858,515,4,6956,0
16859,741,2,5189,0
16860,333,9,20368,1
16861,80,5,13346,1
16862,39,7,15743,1
16863,10,4,9348,0
16864,99,3,9393,0
16865,74,7,13528,1
16866,33,7,17646,1
16867,255,3,9536,0
16868,111,5,15141,1
16869,103,5,12640,1
16870,33,6,14928,1
16871,349,6,19952,1
16872,587,2,6556,0
16873,196,4,12131,0
16874,100,5,10594,0
16875,369,7,16900,1
16876,129,2,7005,0
16877,536,5,15601,0
16878,332,3,12303,0
16879,198,9,25375,1
16880,336,1,2927,0
16881,134,3,11858,0
16882,3,2,5450,0
16883,579,3,6716,0
16884,20,7,24740,1
16885,4,6,21259,1
16886,86,5,13573,1
16887,224,6,12679,1
16888,280,6,16899,1
16889,35,8,23876,1
16890,530,3,4013,0
16891,835,1,325,0
16892,451,3,6259,0
16893,9,7,18515,1
16894,20,7,13839,1
16895,136,6,18432,1
16896,582,4,11629,0
16897,320,6,12588,0
16898,267,8,25156,1
16899,103,9,26917,1
16900,116,8,24274,1
16901,42,11,25496,1
16902,42,2,6085,0
16903,5,8,31532,1
16904,220,2,8163,0
16905,625,3,7900,0
16906,224,6,16022,1
16907,174,4,13500,0
16908,271,2,5434,0
16909,153,11,30418,1
16910,325,5,15907,1
16911,191,5,10657,0
16912,145,3,8555,0
16913,69,4,7757,0
16914,9,9,15574,1
16915,175,7,25521,1
16916,543,6,14594,0
16917,3,4,14040,0
16918,218,8,12166,1
16919,284,3,10354,0
16920,579,5,12668,0
16921,544,8,17210,1
16922,893,2,3344,0
16923,426,6,14091,0
16924,76,5,7589,0
16925,17,9,25363,1
16926,230,5,15120,1
16927,8,10,31795,1
16928,195,5,14021,1
16929,454,1,1583,0
16930,269,3,6294,0
16931,153,5,15312,1
16932,56,5,10908,0
16933,51,12,31071,1
16934,18,3,10500,0
16935,710,4,15784,0
16936,54,2,5107,0
16937,36,7,17246,1
16938,376,2,1737,0
16939,31,3,13120,0
16940,180,7,21923,1
16941,96,4,11315,0
16942,16,7,21822,1
16943,323,3,5313,0
16944,240,10,18095,1
16945,295,3,7861,0
16946,231,6,19821,1
16947,299,6,10980,0
16948,75,4,8563,0
16949,491,5,17293,0
16950,500,4,7867,0
16951,468,3,5889,0
16952,154,4,10573,0
16953,70,5,16699,1
16954,469,6,12023,0
16955,844,1,4166,0
16956,36,10,30765,1
16957,234,8,20464,1
16958,58,5,15019,1
16959,201,4,9533,0
16960,74,6,11369,1
16961,712,4,8243,0
16962,549,3,10262,0
16963,33,6,17216,1
16964,477,3,6742,0
16965,200,4,6607,0
16966,361,2,7195,0
16967,29,2,4333,0
16968,88,12,39776,1
16969,436,4,10095,0
16970,8,5,16446,1
16971,916,1,2370,0
16972,165,6,8748,0
16973,89,6,15061,1
16974,40,7,24580,1
16975,70,6,13219,1
16976,476,4,13034,0
16977,1015,3,4749,0
16978,38,7,23585,1
16979,66,3,9477,0
16980,133,6,17160,1
16981,148,2,9722,0
16982,42,4,14767,1
16983,182,4,10700,0
16984,229,3,10296,0
16985,87,12,30225,1
16986,404,5,9844,0
16987,190,8,23475,1
16988,275,7,20587,1
16989,627,4,11080,0
16990,100,4,13230,0
16991,427,5,10897,0
16992,38,9,23117,1
16993,353,6,5791,0
16994,600,6,13945,0
16995,185,5,13433,0
16996,468,3,7293,0
16997,465,6,24990,1
16998,85,2,6633,0
16999,183,10,21040,1
17000,146,4,14361,0
17001,553,2,3406,0
17002,503,4,18746,0
17003,122,3,10312,0
17004,461,6,17870,1
17005,144,6,15656,1
17006,357,6,20713,1
17007,103,3,10584,0
17008,476,2,5881,0
17009,326,4,9298,0
17010,481,4,11988,0
17011,49,2,7436,0
17013,157,4,10236,0
17014,405,2,6956,0
17015,151,7,17351,1
17016,107,7,16455,1
17017,746,3,6829,0
17018,81,7,18940,1
17019,661,2,8330,0
17020,41,6,15882,1
17021,119,8,18183,1
17022,509,7,18942,1
17023,25,3,10220,0
17024,69,6,18334,1
17025,288,7,16833,1
17026,642,1,3565,0
17027,176,4,14353,0
17028,397,6,19034,1
17029,221,8,18285,1
17030,511,1,4191,0
17031,282,6,18821,1
17032,342,4,13688,0
17033,239,5,17966,1
17034,49,9,24191,1
17035,362,3,5886,0
17036,132,8,23221,1
17037,104,5,13309,1
17038,347,6,20090,1
17039,124,6,14960,1
17040,77,9,22661,1
17041,145,6,15729,1
17042,527,6,18545,1
17043,293,4,9701,0
17044,234,5,13315,0
17045,225,5,11960,0
17046,316,5,10686,0
17047,185,10,29850,1
17048,679,1,4685,0
17049,26,4,14936,1
17050,1121,2,2472,0
17051,408,4,9886,0
17052,50,6,17578,1
17053,429,6,21075,1
17054,438,5,10847,0
17055,20,8,28270,1
17056,31,5,13753,1
17057,6,4,13499,0
17058,501,7,18848,1
17059,40,6,12202,1
17060,81,5,12817,1
17061,114,6,19314,1
17062,259,6,15047,1
17063,40,4,5590,0
17064,160,5,16964,1
17065,91,8,20922,1
17066,90,5,14342,1
17067,13,7,19283,1
17068,140,3,6322,0
17069,377,2,9127,0
17070,780,1,4188,0
17071,854,1,4613,0
17072,537,3,7742,0
17073,503,5,11629,0
17074,121,5,10892,0
17075,570,2,5119,0
17076,62,3,8006,0
17077,484,4,13029,0
17078,230,4,9082,0
17079,1103,2,7325,0
17080,192,3,9842,0
17081,915,2,893,0
17082,19,4,9710,0
17083,116,5,11231,0
17084,459,5,18102,1
17085,510,2,2167,0
17086,324,9,20060,1
17087,39,8,20738,1
17088,172,8,21638,1
17089,167,5,17433,1
17090,342,4,12019,0
17091,52,3,9091,0
17092,267,6,8893,0
17093,102,5,13106,1
17094,236,6,20674,1
17095,1313,1,1708,0
17096,217,5,12943,0
17097,108,4,6524,0
17098,383,2,7467,0
17099,162,5,10752,0
17100,85,6,15287,1
17101,173,4,13592,0
17102,241,5,9285,0
17103,5,8,22694,1
17104,381,3,4883,0
17105,207,6,19818,1
17106,317,5,14512,0
17107,241,5,12350,0
17108,271,3,6935,0
17109,310,5,7764,0
17110,69,7,24363,1
17111,10,5,13483,1
17112,7,8,25349,1
17113,252,2,2016,0
17114,268,6,13900,1
17115,245,5,8391,0
17116,59,7,17651,1
17117,339,3,5941,0
17118,310,4,11768,0
17119,41,4,10276,0
17120,239,5,13408,0
17121,127,3,8806,0
17122,275,1,1476,0
17123,193,3,7195,0
17124,11,4,11675,0
17125,227,6,15283,1
17126,51,6,18632,1
17127,111,8,20274,1
17128,458,3,10020,0
17129,38,8,18821,1
17130,126,5,13740,1
17131,177,5,11764,0
17132,202,7,21903,1
17133,115,5,7940,0
17134,42,2,8935,0
17135,58,4,13646,0
17136,473,1,1786,0
17137,88,3,6095,0
17138,1280,1,4127,0
17139,724,1,3581,0
17140,123,7,19798,1
17141,164,9,24302,1
17142,56,4,8409,0
17143,138,3,12020,0
17144,395,3,6511,0
17145,35,3,8792,0
17146,464,2,3426,0
17147,1104,1,653,0
17148,29,4,9730,0
17149,748,3,9267,0
17150,261,4,5492,0
17151,372,3,6575,0
17152,220,6,20398,1
17153,877,3,9921,0
17154,415,7,16350,1
17155,35,5,10017,0
17156,219,5,9434,0
17157,545,3,11113,0
17158,225,6,21089,1
17159,457,2,5706,0
17160,53,8,21019,1
17161,59,9,15366,1
17162,110,7,11059,1
17163,359,2,2856,0
17164,279,4,10119,0
17165,1298,1,3664,0
17166,131,4,13499,0
17167,520,5,15750,0
17168,132,7,26827,1
17169,69,6,15218,1
17170,213,5,12316,0
17171,214,7,23651,1
17172,44,3,9951,0
17173,61,6,18880,1
17174,13,6,8050,1
17175,115,8,21963,1
17176,237,4,10590,0
17177,135,3,6723,0
17178,284,3,7730,0
17179,491,7,15795,1
17180,414,2,6312,0
17181,28,5,18980,1
17182,77,4,10829,0
17183,283,4,9232,0
17184,194,5,10886,0
17185,214,4,12267,0
17186,50,5,14177,1
17187,309,1,2698,0
17188,163,7,17401,1
17189,108,5,10801,0
17190,79,6,16322,1
17191,60,7,19711,1
17192,221,4,14278,0
17193,135,5,16624,1
17194,480,2,5153,0
17195,599,4,10867,0
17196,295,3,7117,0
17197,94,6,10400,1
17198,35,9,27980,1
17200,498,5,19443,1
17201,68,4,13868,0
17202,160,4,4961,0
17203,124,7,22908,1
17204,11,3,5485,0
17205,260,5,21001,1
17206,55,7,11324,1
17207,224,7,24408,1
17208,70,3,12002,0
17209,192,7,20502,1
17210,1205,1,221,0
17211,46,8,15596,1
17212,209,4,5922,0
17213,307,7,19429,1
17214,204,6,15267,1
17215,213,3,12632,0
17216,258,2,4650,0
17217,270,8,23201,1
17218,33,11,29784,1
17219,138,4,15862,0
17220,165,7,17743,1
17221,46,6,13166,1
17222,357,5,8363,0
17223,333,5,12616,0
17224,175,4,12838,0
17225,120,6,20835,1
17226,83,7,14793,1
17227,9,6,12930,1
17228,116,5,18414,1
17229,189,5,17977,1
17230,36,2,9300,0
17231,102,9,25509,1
17232,258,4,15077,0
17233,27,9,17270,1
17234,383,3,10456,0
17235,318,5,12938,0
17236,289,7,16755,1
17237,116,3,11900,0
17238,244,6,18901,1
17239,104,7,25033,1
17240,35,4,7220,0
17241,375,3,7797,0
17242,331,6,12710,0
17243,173,4,12828,0
17244,10,9,29028,1
17245,40,2,2342,0
17246,185,6,13368,1
17247,404,1,5230,0
17248,12,5,13424,1
17249,68,2,6374,0
17250,143,5,8747,0
17251,172,8,15005,1
17252,38,5,14641,1
17253,75,6,9456,1
17254,63,2,4004,0
17255,69,6,9462,1
17256,56,5,8792,0
17257,396,6,12577,0
17258,1224,1,260,0
17259,913,3,7061,0
17260,216,6,18159,1
17261,432,2,3228,0
17262,273,5,17324,1
17263,662,8,23522,1
17264,20,6,20116,1
17265,11,4,11469,0
17266,749,6,13190,0
17267,84,4,9432,0
17268,108,6,14580,1
17269,77,9,30342,1
17270,162,3,11708,0
17271,248,8,21796,1
17272,138,6,16936,1
17273,433,5,12278,0
17274,214,5,13598,0
17275,33,8,22433,1
17276,301,4,12411,0
